Date,Action,Price,Shares,Capital After,Trade Profit,Portfolio Value
2006-08-29,BUY,91.42150115966797,109,35.05999999999949,0,10000.0
2007-12-28,SELL,106.08029174804688,109,11597.81,1597.8082,11597.81
2009-06-29,BUY,69.24442291259766,167,33.98999999999978,0,11597.81
2010-07-07,SELL,80.77986907958984,167,13524.23,1926.4195,13524.23
2010-10-13,BUY,90.25120544433594,149,76.79999999999927,0,13524.23
2011-08-17,SELL,92.93071746826172,149,13923.48,399.2473,13923.48
2012-01-23,BUY,103.3830795288086,134,70.14999999999964,0,13923.48
2015-09-03,SELL,164.8435821533203,134,22159.190000000002,8235.7074,22159.19
2015-12-16,BUY,176.27554321289062,125,124.75000000000364,0,22159.19
2016-01-15,SELL,160.08920288085938,125,20135.900000000005,-2023.2925,20135.9
2016-04-20,BUY,180.01278686523438,111,154.48000000000684,0,20135.9
2018-12-12,SELL,238.7124481201172,111,26651.56000000001,6515.6624,26651.56
2019-03-26,BUY,255.39076232910156,104,90.92000000000917,0,26651.56
2020-03-31,SELL,238.94422912597656,104,24941.12000000001,-1710.4395,24941.12
2020-07-06,BUY,295.21099853515625,84,143.40000000000873,0,24941.12
2022-03-16,SELL,414.4247741699219,84,34955.08000000001,10013.9572,34955.08
2023-01-26,BUY,391.3037109375,89,129.0500000000102,0,34955.08
2025-04-16,SELL,524.1105346679688,89,46774.89000000001,11819.8073,46774.89
2025-06-27,BUY,614.9099731445312,76,41.7300000000032,0,46774.89
